f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00637959,0.0255183,0.00956938,0.00318979,0.0175439,0.00797448,0.0015949,0.00797448,0.00956938,0.00956938,0.00637959,0.0175439,0.00318979,0.00478469,0.00318979,0.0127592,0.0175439,0.00956938,0.0111643,0.00797448,0.0143541,0.00956938,0.0271132,0.0111643,0.00956938,0.00478469,0.00956938,0.00797448,0.00637959,0.015949,0.00797448,0.0175439,0.0207337,0.0015949,0.00797448,0.00318979,0.00478469,0.00956938,0.0015949,0.00318979,0.00956938,0.0111643,0,0.0111643,0.00956938,0.00478469,0.0111643,0.00956938,0.00797448,0.0111643,0.0191388,0.00956938,0.00478469,0.00637959,0.00478469,0.00956938,0.0111643,0.00797448,0.0255183,0.00318979,0.0127592,0.0127592,0.015949,0.015949,0.00478469,0.00478469,0.00797448,0.00956938,0.0127592,0.00318979,0.00956938,0.0111643,0.0255183,0.00637959,0.0015949,0.0111643,0.00797448,0.00797448,0.015949,0.0239234,0.0334928,0.00478469,0.00478469,0,0.00478469,0.00637959,0.00637959,0.00478469,0.0223285,0.00318979,0.00956938,0.0127592,0.00797448,0.0175439,0,0.0175439,0.00318979,0.015949,0.00797448,0.0191388,2
0.00528402,0.00792602,0.00396301,0.01321,0.00396301,0.00396301,0.00660502,0.00792602,0.0184941,0.00792602,0.00660502,0.0330251,0.00264201,0.011889,0.00660502,0.015852,0.0171731,0.010568,0.01321,0.00396301,0.00792602,0.00396301,0.011889,0.01321,0.015852,0.00528402,0.00792602,0.015852,0.011889,0.0184941,0.00528402,0.0171731,0.010568,0.010568,0.011889,0.01321,0.010568,0.00396301,0.00660502,0.00528402,0.0184941,0.00660502,0.00528402,0.011889,0.0198151,0.001321,0.00792602,0.00528402,0.0184941,0.00264201,0.0184941,0.00792602,0.010568,0.00264201,0.011889,0.00792602,0.00396301,0.00924703,0.0184941,0.014531,0.00660502,0.0171731,0.00792602,0.0171731,0.001321,0.015852,0.00660502,0.00924703,0.01321,0.00396301,0.00660502,0.014531,0.011889,0.00396301,0.00924703,0.0184941,0.010568,0.015852,0.01321,0.0211361,0.0211361,0.00660502,0.01321,0.00264201,0.00528402,0.00528402,0.00264201,0.00264201,0.011889,0.00528402,0.00924703,0.014531,0.00528402,0.0171731,0.001321,0.00264201,0.00396301,0.00660502,0.015852,0.010568,2
0.00515464,0.00773196,0.0064433,0.00902062,0.0064433,0.00257732,0.00386598,0.0141753,0.0167526,0.00515464,0.0064433,0.0193299,0.00386598,0.0154639,0.0064433,0.0103093,0.0180412,0.0064433,0.0180412,0.00257732,0.00386598,0.00773196,0.0219072,0.0206186,0.00902062,0.0064433,0.00773196,0.0219072,0.0103093,0.0180412,0.00386598,0.00902062,0.0128866,0.0103093,0.0064433,0.0154639,0.0103093,0.00902062,0.00386598,0.00515464,0.0103093,0.0103093,0.00386598,0.0128866,0.0231959,0.00257732,0.0141753,0.00386598,0.0141753,0.0103093,0.0128866,0.00902062,0.0115979,0.00128866,0.0231959,0.00902062,0.0154639,0.0128866,0.0154639,0.0141753,0.00773196,0.0154639,0.0064433,0.0193299,0.00515464,0.00902062,0.00902062,0.00515464,0.00773196,0.00386598,0.0103093,0.0154639,0.0064433,0.00386598,0.0103093,0.0128866,0.0180412,0.0128866,0.0115979,0.0167526,0.0206186,0.00773196,0.0103093,0.00257732,0.00515464,0.0064433,0.00515464,0.00386598,0.0103093,0.00515464,0.0141753,0.0115979,0.00773196,0.0141753,0.00128866,0.00386598,0.0064433,0.0064433,0.0167526,0.00386598,2
0.00403226,0.0094086,0.00806452,0.00806452,0.0134409,0.00672043,0.00403226,0.0094086,0.0134409,0.00268817,0.00672043,0.0215054,0.00268817,0.0147849,0.00672043,0.016129,0.0188172,0.00672043,0.0174731,0.00537634,0.0094086,0.0094086,0.0174731,0.0174731,0.0147849,0.0120968,0.0094086,0.0215054,0.0107527,0.0215054,0.00403226,0.0120968,0.0134409,0.0094086,0.00537634,0.00806452,0.0134409,0.0120968,0.00403226,0.00806452,0.0134409,0.00403226,0.00672043,0.0147849,0.0188172,0.00268817,0.0120968,0.00537634,0.0188172,0.00672043,0.0188172,0.00403226,0.0094086,0.00403226,0.0188172,0.00537634,0.0107527,0.00806452,0.0241935,0.0174731,0.00672043,0.0174731,0.00537634,0.0215054,0.00268817,0.0107527,0.00537634,0.00537634,0.0120968,0.00403226,0.00806452,0.0134409,0.00806452,0.00268817,0.00806452,0.0174731,0.00403226,0.0107527,0.0147849,0.0228495,0.0147849,0.00806452,0.0107527,0.00268817,0.00537634,0.00403226,0.00134409,0.00268817,0.0094086,0.00134409,0.0107527,0.0107527,0.00672043,0.0147849,0.00134409,0.00134409,0.00537634,0.00672043,0.0201613,0.00537634,2
0.00683995,0.0123119,0.00683995,0.00957592,0.0136799,0.00547196,0.00410397,0.00547196,0.0177839,0.00957592,0.00820793,0.0218878,0.00410397,0.0150479,0.00957592,0.0191518,0.0177839,0.00547196,0.0150479,0.00547196,0.00683995,0.0123119,0.0164159,0.0164159,0.0109439,0.00683995,0.00683995,0.0136799,0.00273598,0.0218878,0.00820793,0.0109439,0.00820793,0.0273598,0.00410397,0.0123119,0.00820793,0.00820793,0.00410397,0.00273598,0.0123119,0.00957592,0.00547196,0.0123119,0.0191518,0.00136799,0.00957592,0.00410397,0.0232558,0.00547196,0.0205198,0.0109439,0.00820793,0.00273598,0.0150479,0.00957592,0.00547196,0.00820793,0.0191518,0.0136799,0.00820793,0.0218878,0.00957592,0.0136799,0.00136799,0.0109439,0.00547196,0.00410397,0.0109439,0.00410397,0.00957592,0.00957592,0.00683995,0.00136799,0.00820793,0.0136799,0.00820793,0.0136799,0.0109439,0.0164159,0.0218878,0.0123119,0.0109439,0.00273598,0.00547196,0.00547196,0.00547196,0.00273598,0.0109439,0.00683995,0.00820793,0.0150479,0.00820793,0.0177839,0.00136799,0.00547196,0.00410397,0.00820793,0.0123119,0.00683995,2
0.00264201,0.00528402,0.00792602,0.00792602,0.00924703,0.00660502,0.00792602,0.011889,0.015852,0.00264201,0.00396301,0.0184941,0.00528402,0.014531,0.00924703,0.0198151,0.0171731,0.00528402,0.01321,0.00528402,0.01321,0.00792602,0.00924703,0.015852,0.00660502,0.00660502,0.010568,0.0184941,0.011889,0.0237781,0.00792602,0.015852,0.010568,0.011889,0.00924703,0.010568,0.00660502,0.00264201,0.00264201,0.00396301,0.0171731,0.00660502,0.011889,0.0198151,0.0171731,0.00264201,0.0237781,0.00792602,0.0198151,0.00792602,0.015852,0.00396301,0.010568,0.00264201,0.00528402,0.01321,0.00660502,0.010568,0.0198151,0.014531,0.014531,0.0171731,0.00528402,0.01321,0.00396301,0.011889,0.011889,0.00396301,0.011889,0.00924703,0.010568,0.0198151,0.00660502,0.001321,0.00264201,0.014531,0.00528402,0.00792602,0.00924703,0.0198151,0.015852,0.00528402,0.00924703,0.00264201,0.010568,0.00792602,0.00396301,0.00528402,0.00792602,0.00660502,0.00924703,0.011889,0.00660502,0.0198151,0.001321,0.00660502,0.00396301,0.00660502,0.015852,0.00792602,2
0.0053286,0.0035524,0.0017762,0.0106572,0.0071048,0.008881,0.0017762,0.0124334,0.008881,0.0106572,0.0124334,0.017762,0,0.0017762,0.0053286,0.0195382,0.0284192,0.0071048,0.008881,0.0106572,0.0071048,0.008881,0.0106572,0.017762,0.0106572,0.0053286,0.0124334,0.0159858,0.0071048,0.0142096,0.0159858,0.0213144,0.0035524,0.0071048,0.008881,0.008881,0.0053286,0.0053286,0.0017762,0.0035524,0.0106572,0.0035524,0.017762,0.0071048,0.0053286,0.0017762,0.0195382,0.008881,0.008881,0.0124334,0.0053286,0.0035524,0.0035524,0.0053286,0.0142096,0.0035524,0.0142096,0.008881,0.008881,0.0017762,0.0035524,0.0124334,0.0106572,0.0195382,0.0071048,0.0124334,0.0106572,0.008881,0.0230906,0.0035524,0.0142096,0.0124334,0.0319716,0.0071048,0.0230906,0.008881,0.0106572,0.0124334,0.008881,0.0142096,0.017762,0.0106572,0.008881,0.0035524,0.0071048,0.0106572,0.0053286,0.0053286,0.0106572,0,0.0124334,0.0373002,0.0213144,0.008881,0.0017762,0.0106572,0.0017762,0.0071048,0.0106572,0.0124334,2
0.00907441,0.0199637,0.00362976,0.00907441,0.0127042,0.00544465,0,0.00544465,0.00181488,0.0181488,0.0108893,0.030853,0,0.00725953,0.00181488,0.00725953,0.0235935,0.00725953,0.00544465,0.00544465,0.0127042,0.00725953,0.00362976,0.00725953,0.0127042,0.00544465,0.00907441,0.00907441,0.00181488,0.0290381,0.0199637,0.0254083,0.00544465,0.0108893,0.00544465,0.0108893,0.00725953,0.00725953,0.00544465,0.00362976,0.0127042,0.00362976,0.0108893,0.00725953,0.00362976,0.00362976,0.0235935,0.00725953,0.00907441,0.0163339,0.00907441,0.00362976,0.00725953,0.00362976,0.0127042,0,0.00362976,0.0199637,0.0108893,0.00725953,0.00544465,0.0163339,0.00362976,0.0127042,0.00907441,0.00907441,0.00907441,0,0.0235935,0.00362976,0.0108893,0.00907441,0.0254083,0.0145191,0.030853,0.00907441,0.0163339,0.0163339,0.0108893,0.0145191,0.0199637,0.0127042,0.00544465,0.00362976,0.00362976,0.00907441,0.00362976,0.00725953,0.0127042,0.00181488,0.00907441,0.0272232,0.0108893,0.0127042,0.00181488,0.00907441,0,0.00725953,0.0145191,0.0163339,2
0.0115163,0.0172745,0.00191939,0.0115163,0.00191939,0.00383877,0.00383877,0.00383877,0.00383877,0.0191939,0.00959693,0.024952,0.00575816,0.00191939,0.00575816,0.00767754,0.0345489,0.00767754,0.00767754,0.0134357,0.00959693,0,0.00767754,0.00575816,0.0153551,0.00383877,0.0134357,0.00575816,0.00767754,0.0134357,0.0211132,0.0191939,0.00959693,0.0115163,0.00959693,0.00767754,0.00575816,0.0134357,0.00575816,0.00575816,0.0115163,0.00575816,0.0191939,0.0153551,0.00191939,0.00383877,0.0211132,0.00575816,0.0134357,0.00959693,0.0115163,0,0.00383877,0.00575816,0.00575816,0.00383877,0.00575816,0.0172745,0.00959693,0.0115163,0.00383877,0.0134357,0.00575816,0.0134357,0.0172745,0.00959693,0.00575816,0.00575816,0.0153551,0.00191939,0.00575816,0.0115163,0.024952,0.00767754,0.0153551,0.00959693,0.0134357,0.0134357,0.00575816,0.0134357,0.00959693,0.00767754,0.00767754,0,0.00383877,0.00767754,0.00575816,0.00767754,0.0115163,0.00575816,0.0134357,0.0479846,0.0134357,0.0134357,0.00191939,0.0134357,0,0.00575816,0.0191939,0.0191939,2
0.00956023,0.0133843,0,0.0114723,0.00764818,0.00382409,0.00382409,0.00382409,0.00573614,0.0210325,0.0114723,0.0267686,0,0.00191205,0.0152964,0.00764818,0.0286807,0.00191205,0.00956023,0.0191205,0.00956023,0,0.00191205,0.00764818,0.00191205,0.0114723,0.0133843,0.00956023,0.00764818,0.0133843,0.0133843,0.0152964,0.0152964,0.00956023,0.0114723,0.0133843,0.00382409,0.00191205,0.00382409,0.0133843,0.0114723,0.00956023,0.0191205,0.00956023,0.00382409,0.00191205,0.00956023,0.0152964,0.00382409,0.0172084,0.00956023,0.00191205,0.00956023,0.00764818,0.00382409,0.00191205,0.00956023,0.00956023,0.0133843,0.00956023,0.00956023,0.00764818,0,0.0114723,0.00764818,0.00956023,0.0172084,0.00956023,0.0172084,0.00382409,0.0172084,0.0114723,0.0152964,0.00191205,0.0114723,0.00956023,0.0248566,0.0114723,0.00956023,0.00191205,0.0133843,0.0191205,0.00764818,0.00382409,0.00764818,0.00956023,0.00573614,0.0114723,0.00764818,0.0114723,0.0114723,0.0305927,0.0210325,0.00956023,0.00191205,0.0152964,0.00191205,0.00573614,0.0210325,0.0172084,2
0.00393701,0.011811,0.0019685,0.015748,0,0.00393701,0.00787402,0.00787402,0.00393701,0.0216535,0.00787402,0.0255906,0,0.00590551,0,0.011811,0.023622,0.00590551,0.011811,0.011811,0.015748,0.00590551,0.00393701,0.00393701,0.00393701,0.0137795,0.011811,0.00590551,0.00984252,0.0177165,0.0177165,0.00984252,0.011811,0.00787402,0.011811,0.00787402,0.011811,0.00984252,0.00393701,0.00984252,0.015748,0.00590551,0.011811,0.00984252,0.00590551,0.0019685,0.00393701,0.0019685,0.015748,0.019685,0.011811,0.0019685,0.00787402,0.00393701,0.00393701,0,0.00787402,0.00590551,0.0137795,0.00984252,0.00393701,0.00984252,0.0019685,0.015748,0.0137795,0.011811,0.011811,0.0019685,0.019685,0.0019685,0.015748,0.00590551,0.023622,0.00590551,0.019685,0.0137795,0.019685,0.0137795,0.0137795,0.00787402,0.00984252,0.0177165,0.00590551,0.00393701,0.00787402,0.0137795,0.00787402,0.011811,0.0137795,0.00590551,0.00787402,0.0433071,0.0177165,0.00787402,0.0019685,0.011811,0,0.011811,0.011811,0.0177165,2
0.00860832,0.0114778,0.00860832,0.0071736,0.00430416,0.0071736,0,0.0186514,0.0114778,0.00286944,0.0157819,0.0215208,0.00143472,0.0129125,0.00430416,0.0172166,0.0186514,0.00860832,0.010043,0.0071736,0.0071736,0.00143472,0.0157819,0.0157819,0.0071736,0.010043,0.0143472,0.0143472,0.00286944,0.0186514,0.0129125,0.0172166,0.0143472,0.00430416,0.00430416,0.00860832,0.010043,0.00430416,0.00430416,0.00286944,0.0071736,0.00573888,0.0071736,0.0143472,0.0071736,0.0071736,0.0157819,0.0071736,0.00860832,0.0071736,0.0129125,0.00573888,0.0071736,0.00573888,0.0129125,0.0071736,0.0071736,0.010043,0.0286944,0.0114778,0.010043,0.0186514,0.00860832,0.0215208,0.00430416,0.0157819,0.00860832,0.00860832,0.0129125,0.00430416,0.010043,0.00573888,0.0129125,0.00573888,0.00430416,0.0114778,0.0129125,0.010043,0.010043,0.0200861,0.0329986,0.00573888,0.00573888,0.00286944,0.00430416,0.0071736,0.0071736,0.0071736,0.0114778,0.0114778,0.0071736,0.0172166,0.00860832,0.0200861,0.00143472,0.0143472,0.00286944,0.0071736,0.0129125,0.010043,2
0.00431034,0.0114943,0.00287356,0.00862069,0.00287356,0.00574713,0.00287356,0.0100575,0.0158046,0.00862069,0.00862069,0.0201149,0.00287356,0.00718391,0.00718391,0.0215517,0.0143678,0.00718391,0.0143678,0.00574713,0.0158046,0.00287356,0.0201149,0.00862069,0.00574713,0.00718391,0.0143678,0.0100575,0.00718391,0.0114943,0.0143678,0.0201149,0.012931,0.00574713,0.00574713,0.00862069,0.012931,0.0114943,0.00287356,0.00431034,0.0201149,0.00574713,0.00718391,0.012931,0.00718391,0.00574713,0.012931,0.00862069,0.00718391,0.00862069,0.0100575,0.00574713,0.00574713,0.00431034,0.0143678,0.00718391,0.00718391,0.0201149,0.0172414,0.0114943,0.00718391,0.0215517,0.0114943,0.0172414,0.0158046,0.0143678,0.00574713,0.00718391,0.0114943,0.00431034,0.00718391,0.00718391,0.00862069,0.00574713,0.00287356,0.0114943,0.0114943,0.00431034,0.0114943,0.0143678,0.0244253,0.0100575,0.00574713,0.00287356,0.00718391,0.00718391,0.0100575,0.00574713,0.0158046,0.012931,0.0158046,0.0172414,0.00431034,0.0258621,0.00287356,0.0100575,0.00431034,0.00718391,0.0114943,0.012931,2
0.00545703,0.0109141,0.00272851,0.00682128,0.00409277,0.0109141,0.00272851,0.0190996,0.0177353,0.00682128,0.0095498,0.0313779,0.00272851,0.0150068,0.00409277,0.0136426,0.0163711,0.0095498,0.00545703,0.00545703,0.0163711,0.00272851,0.0231924,0.0095498,0.00682128,0.00409277,0.0122783,0.00818554,0.00682128,0.0177353,0.0163711,0.0109141,0.0150068,0.00682128,0.00545703,0.0109141,0.0136426,0.00409277,0.0095498,0.00409277,0.00545703,0.00409277,0.00545703,0.0095498,0.0109141,0.00409277,0.0109141,0.00545703,0.0136426,0.00272851,0.0136426,0.00545703,0.00272851,0.00545703,0.0136426,0.0109141,0.00818554,0.0150068,0.0190996,0.0095498,0.00545703,0.0163711,0.00818554,0.0218281,0.0109141,0.0122783,0.00682128,0.00818554,0.0109141,0.00272851,0.0136426,0.00818554,0.0122783,0.00272851,0.00545703,0.00818554,0.0190996,0.00818554,0.0136426,0.0150068,0.0245566,0.00682128,0.00409277,0.00272851,0.00409277,0.0095498,0.00409277,0.0109141,0.0218281,0.0095498,0.0163711,0.0190996,0.00682128,0.0218281,0.00272851,0.00682128,0.00545703,0.0122783,0.00818554,0.0109141,2
0.00835655,0.0125348,0.00557103,0.00696379,0.0097493,0.00417827,0.00139276,0.0153203,0.0097493,0.0111421,0.00835655,0.0194986,0.00417827,0.0125348,0.00417827,0.0139276,0.0208914,0.0125348,0.00417827,0.00696379,0.00835655,0.00278552,0.0139276,0.00835655,0.00696379,0.00417827,0.0125348,0.0097493,0.0097493,0.00557103,0.0139276,0.0181058,0.0181058,0.00557103,0.0125348,0.00835655,0.0139276,0.00417827,0.00557103,0.00557103,0.00696379,0.0125348,0.00696379,0.00835655,0.00696379,0.00417827,0.0167131,0.00278552,0.00696379,0.0097493,0.0097493,0.00417827,0.00696379,0.00417827,0.0125348,0.0097493,0.00696379,0.0181058,0.0125348,0.00835655,0.00835655,0.0181058,0.00278552,0.0236769,0.0111421,0.0139276,0.00835655,0.00696379,0.0153203,0.00696379,0.00696379,0.00835655,0.0139276,0.00278552,0.00835655,0.0153203,0.00696379,0.00696379,0.0111421,0.0125348,0.0292479,0.0125348,0.00835655,0,0.0111421,0.00835655,0.00557103,0.00696379,0.0153203,0.0111421,0.0153203,0.0250696,0.00835655,0.0264624,0.00278552,0.00835655,0.00278552,0.00835655,0.0208914,0.00835655,2
0.00870827,0.0101597,0.00725689,0.0101597,0.00290276,0.00580552,0.00580552,0.0101597,0.00580552,0.00725689,0.00580552,0.0275762,0.00435414,0.0101597,0.00725689,0.0101597,0.0261248,0.00580552,0.011611,0.00580552,0.0101597,0.00435414,0.0217707,0.011611,0.00725689,0.00580552,0.0101597,0.00870827,0.0145138,0.0101597,0.0130624,0.011611,0.0145138,0.0101597,0.011611,0.00435414,0.0174165,0.00580552,0.00290276,0.00725689,0.0145138,0.00870827,0.00870827,0.011611,0.0145138,0.00435414,0.0145138,0.00580552,0.00870827,0.0101597,0.0101597,0.00290276,0.00580552,0.00435414,0.0130624,0.00290276,0.00725689,0.011611,0.011611,0.0101597,0.0101597,0.0145138,0.00145138,0.011611,0.00870827,0.0130624,0.00725689,0.00725689,0.0159652,0.00435414,0.00870827,0.011611,0.0232221,0.00290276,0.00725689,0.00725689,0.0174165,0.0130624,0.00725689,0.0145138,0.0377358,0.00725689,0.00870827,0,0.00580552,0.011611,0.00580552,0.00870827,0.0145138,0.0101597,0.0145138,0.0174165,0.00725689,0.0159652,0.00290276,0.011611,0.00435414,0.00580552,0.0145138,0.0145138,2
0.00842105,0.0189474,0,0.00842105,0.00210526,0,0.00421053,0.00842105,0.00421053,0.0105263,0.00842105,0.0315789,0,0.00210526,0.00210526,0.0210526,0.0315789,0.00421053,0.0105263,0.00421053,0.0147368,0.00210526,0.00421053,0.00631579,0.00631579,0.00631579,0.0105263,0.0126316,0.0189474,0.0231579,0.0189474,0.0105263,0.0210526,0.0105263,0.0126316,0.00631579,0.00421053,0.00421053,0.0105263,0.0105263,0.00842105,0.00421053,0.00842105,0.00842105,0,0.00842105,0.00631579,0.00631579,0.0105263,0.0105263,0.00842105,0.00842105,0,0.00631579,0.0147368,0,0.0126316,0.0126316,0.0210526,0.00631579,0,0.0252632,0,0.0210526,0.00631579,0.0231579,0.00842105,0.0105263,0.0147368,0.00631579,0.00631579,0.00421053,0.0105263,0.00210526,0.0210526,0.0168421,0.00842105,0.0126316,0.0147368,0.00842105,0.0147368,0.0105263,0.0231579,0,0.00631579,0.0168421,0.00842105,0.00631579,0.0231579,0.00631579,0.00842105,0.0336842,0.0147368,0.0189474,0,0.00210526,0,0.00842105,0.0105263,0.00842105,2
0.00426439,0.0149254,0,0.0021322,0,0.00852878,0.0127932,0.00426439,0.00852878,0.010661,0.00639659,0.0149254,0,0.0021322,0.0021322,0.0191898,0.0319829,0.0021322,0.0127932,0.00852878,0.0149254,0.0021322,0.00639659,0.0021322,0.00426439,0.0021322,0.00639659,0.0319829,0.0170576,0.0149254,0.0191898,0.00426439,0.0191898,0.0127932,0.00852878,0.0021322,0.0127932,0.010661,0.010661,0.0149254,0.010661,0.00639659,0.0170576,0,0.0021322,0.00852878,0.0127932,0.00852878,0,0.010661,0.00426439,0.00639659,0,0.00639659,0.0191898,0,0.00639659,0.00852878,0.0170576,0.0127932,0.00426439,0.0149254,0,0.0170576,0.00426439,0.0277186,0.010661,0.00852878,0.0170576,0.0021322,0.021322,0,0.0127932,0,0.0191898,0.00639659,0.0170576,0.0149254,0.00852878,0.00639659,0.0234542,0.0149254,0.021322,0.0021322,0.00426439,0.0234542,0.010661,0.00852878,0.021322,0.00426439,0,0.0298507,0.00852878,0.021322,0.00426439,0.00639659,0.00426439,0.0149254,0.0191898,0.0021322,2
0.0108225,0.017316,0,0.004329,0,0.004329,0.00649351,0.0021645,0.0021645,0.012987,0.004329,0.038961,0,0.004329,0,0.0238095,0.0238095,0.00649351,0.0151515,0.00649351,0.00865801,0.00649351,0,0.00649351,0.00649351,0.00649351,0.012987,0.0281385,0.0151515,0.0367965,0.017316,0.00865801,0.0108225,0.0151515,0.012987,0.0151515,0.00865801,0.0021645,0.00865801,0.00649351,0.00865801,0.004329,0.012987,0.0021645,0,0.0108225,0.00865801,0.004329,0.004329,0.017316,0.00649351,0.0021645,0,0.00649351,0.0194805,0,0.00865801,0.00649351,0.021645,0.004329,0.0021645,0.021645,0,0.012987,0.012987,0.0108225,0.004329,0.00865801,0.012987,0.00649351,0.0108225,0.00649351,0.0151515,0.004329,0.025974,0.00865801,0.00865801,0.012987,0.00649351,0.00649351,0.025974,0.0151515,0.017316,0.0021645,0.00865801,0.0151515,0.012987,0.00865801,0.0194805,0.004329,0.0108225,0.030303,0.0108225,0.0108225,0.004329,0.012987,0.0021645,0.0021645,0.012987,0.00649351,2
0.0100402,0.0140562,0.00401606,0.0060241,0.00200803,0.0060241,0.00401606,0.00401606,0.0120482,0.0120482,0.00200803,0.0160643,0.00200803,0.00200803,0,0.0160643,0.0220884,0.0060241,0.0100402,0.00803213,0.0060241,0.00401606,0,0.00200803,0.00803213,0.00401606,0.0100402,0.0281124,0.0160643,0.0220884,0.0180723,0.00401606,0.00803213,0.0160643,0.0100402,0.00803213,0.0120482,0.0120482,0.0060241,0.00803213,0.0200803,0.0060241,0.0100402,0.0060241,0.00200803,0.0060241,0.0140562,0.0140562,0.0100402,0.0160643,0.0100402,0.00200803,0.00200803,0.0060241,0.0140562,0.0060241,0.0120482,0.0100402,0.0160643,0.0100402,0.00401606,0.0281124,0.00401606,0.0200803,0.0060241,0.0180723,0.00401606,0.0060241,0.0180723,0.0060241,0.0140562,0.00803213,0.0120482,0.00200803,0.0341365,0.00803213,0.0140562,0.0060241,0.0120482,0.0140562,0.0140562,0.0100402,0.0140562,0.00200803,0.00803213,0.0160643,0.00803213,0.00803213,0.0140562,0.00200803,0.00200803,0.0301205,0.0120482,0.0160643,0.00200803,0.0100402,0.00401606,0.0060241,0.0180723,0.0100402,2
0.00645161,0.0150538,0,0.00645161,0.00215054,0.00645161,0.0107527,0,0.00645161,0.0129032,0,0.0129032,0.00215054,0.00215054,0.00215054,0.0258065,0.0236559,0.0129032,0.00645161,0.0107527,0.0107527,0.00430108,0.00430108,0.00430108,0.00215054,0.0150538,0.0150538,0.0150538,0.0150538,0.0344086,0.0107527,0.00860215,0.00860215,0.0236559,0.00430108,0.00645161,0.00645161,0.00215054,0.0107527,0.00430108,0.00860215,0.00645161,0.0172043,0.00215054,0,0.00860215,0.0107527,0.0129032,0.0107527,0.0129032,0.00430108,0.00215054,0.00430108,0.00645161,0.0150538,0.00430108,0.00645161,0.0129032,0.0193548,0.00860215,0.00430108,0.027957,0.00215054,0.0150538,0.00645161,0.0193548,0.0107527,0.00645161,0.0215054,0.00860215,0.00430108,0,0.00645161,0.00215054,0.0193548,0.0150538,0.0193548,0.00860215,0.0236559,0.0129032,0.00860215,0.00430108,0.0193548,0,0.00645161,0.0150538,0.0129032,0.0129032,0.0215054,0.00215054,0.00430108,0.0322581,0.0236559,0.00430108,0.00215054,0.0129032,0.00215054,0.00430108,0.00860215,0.0215054,2
0.00628931,0.00838574,0,0.00628931,0,0.00209644,0.00419287,0.00419287,0,0.0125786,0.00628931,0.0146751,0,0.00628931,0.00209644,0.0188679,0.033543,0.00209644,0.00209644,0.0104822,0.00628931,0.00838574,0.00419287,0.00628931,0.0104822,0.00838574,0.0104822,0.0188679,0.00628931,0.0251572,0.0146751,0.00419287,0.0104822,0.00628931,0.0104822,0.0146751,0.0104822,0.00628931,0.0104822,0.00209644,0.0188679,0.00419287,0.0251572,0.0104822,0.00209644,0.00628931,0.0188679,0.00628931,0.00628931,0.0230608,0.00419287,0,0.00419287,0.00419287,0.0251572,0.00628931,0.00628931,0.0125786,0.0146751,0.00838574,0,0.0293501,0,0.0146751,0.0146751,0.0188679,0.0146751,0.00419287,0.0209644,0.00209644,0.00628931,0.0146751,0.0104822,0.00209644,0.0146751,0.00628931,0.0230608,0.0125786,0.00209644,0.0188679,0.0125786,0.00838574,0.0209644,0.00419287,0.00419287,0.0104822,0.00628931,0.0209644,0.0146751,0.00628931,0.0125786,0.0314465,0.0209644,0.0125786,0.00209644,0.00838574,0.00209644,0.00419287,0.0125786,0.0104822,2
